,Week_ending,Uid code,Brand new,Size short,Diet dummy,Container,quantity,amount,ND,Sale,PoS
8718,201813,64,Pepsi,500ml,1,PET,618316,56672661.0,0.985074627,91.65646853712342,0.0633181583955473
8719,201813,66,Coca,500ml,0,PET,2018079,161632026.0,0.992537313,80.09202117459228,0.20665977554636739
8720,201813,67,Coca,500ml,0,Can,21631,1623924.0,0.149253731,75.0739216864685,0.0022151053575422334
8721,201813,68,Fanta,500ml,0,Can,4983,349541.0,0.119402985,70.14669877583785,0.000510280153327768
8722,201813,69,Fanta,500ml,0,PET,1166361,92853554.0,0.985074627,79.60961829142093,0.11944027090417998
8723,201813,70,Fanta,500ml,0,Bottle_Can,90,7920.0,0.007462687,88.0,9.216378446618327e-06
8724,201814,0,Other,400ml,0,Can,964,103208.0,0.074626866,107.06224066390041,0.00011158314020421566
8725,201814,2,Other,400ml,0,Glass,3638,481677.0,0.462686567,132.40159428257283,0.00042109902911093006
8726,201814,4,Other,400ml,0,Bottle_Can,826,89242.0,0.044776119,108.04116222760291,9.560962013348769e-05
8727,201814,8,Other,350ml,0,Can,65095,2682150.0,0.447761194,41.20362547046624,0.007534755717420559
8728,201814,9,Other,350ml,0,Glass,19686,2143785.0,0.731343284,108.89896373056995,0.0022786573631329767
8729,201814,10,Other,350ml,1,Can,239398,6538021.0,0.313432836,27.31025739563405,0.027710353318058944
8730,201814,11,Other,350ml,1,Glass,471,57755.0,0.067164179,122.62208067940551,5.45183185022672e-05
8731,201814,13,Syeda,350ml,0,Can,5440,303636.0,0.052238806,55.815441176470586,0.0006296807911939142
8732,201814,16,Orangina,350ml,0,Can,102,7596.0,0.007462687,74.47058823529412,1.180651483488589e-05
8733,201814,17,Ito,350ml,0,Can,10,580.0,0.007462687,58.0,1.1575014544005775e-06
8734,201814,18,Ito,350ml,0,PET,1970,151051.0,0.171641791,76.6756345177665,0.00022802778651691375
8735,201814,19,Calpis,350ml,0,Can,9164,420172.0,0.059701493,45.850283718900045,0.0010607343328126891
8736,201814,20,Cc,350ml,0,Can,2501,125767.0,0.052238806,50.286685325869655,0.0002894911137455844
8737,201814,22,Pepsi,350ml,0,Can,126,9408.0,0.014925373,74.66666666666667,1.4584518325447277e-05
8738,201814,24,Sun L.,350ml,1,Can,12228,1260120.0,0.059701493,103.05201177625122,0.0014153927784410262
8739,201814,25,Coca,350ml,0,Can,31149,1815331.0,0.276119403,58.27894956499406,0.0036055012803123585
8740,201814,26,Fanta,350ml,0,Can,4439,260364.0,0.179104478,58.65375084478486,0.0005138148956084163
8741,201814,27,Sprite,350ml,0,Can,82,6316.0,0.014925373,77.02439024390245,9.491511926084735e-06
8742,201814,28,Coca,350ml,1,Can,1298,84104.0,0.126865672,64.79506933744221,0.00015024368878119497
8743,201814,29,Mets,350ml,0,Can,1250,61308.0,0.052238806,49.0464,0.0001446876818000722
8744,201814,32,Other,450ml,0,PET,11239,940260.0,0.194029851,83.66046801316843,0.001300915884600809
8745,201814,34,Other,450ml,0,Glass,20,3806.0,0.014925373,190.3,2.315002908801155e-06
8746,201814,35,Syeda,450ml,0,PET,2,116.0,0.007462687,58.0,2.3150029088011548e-07
8747,201814,36,Orangina,450ml,0,PET,1064696,85066839.0,0.985074627,79.89777269755874,0.12323871684944772
8748,201814,37,Orangina,450ml,1,PET,25507,1948886.0,0.656716418,76.40592778452974,0.002952438959739553
8749,201814,38,Sun L.,450ml,0,PET,17784,1437412.0,0.395522388,80.82613585245164,0.002058500586505987
8750,201814,39,Ito,450ml,0,PET,23561,1644840.0,0.604477612,69.81197742031323,0.0027271891767132006
8751,201814,42,Fanta,450ml,0,PET,98889,8307842.0,0.902985075,84.01179099798765,0.01144641613242187
8752,201814,43,Mets,450ml,0,PET,8543,733122.0,0.194029851,85.81552147957392,0.0009888534924944133
8753,201814,44,Other,500ml,0,Can,1684,139290.0,0.02238806,82.71377672209026,0.00019492324492105723
8754,201814,45,Other,500ml,0,PET,28840,2369206.0,0.313432836,82.15,0.0033382341944912654
8755,201814,46,Other,500ml,1,PET,42736,2917914.0,0.186567164,68.27765818045675,0.004946698215526308
8756,201814,47,Other,500ml,0,Bottle_Can,1510,144348.0,0.059701493,95.59470198675497,0.0001747827196144872
8757,201814,48,Other,500ml,1,Bottle_Can,780,61340.0,0.007462687,78.64102564102564,9.028511344324504e-05
8758,201814,49,Syeda,500ml,0,PET,1385158,111055875.0,0.992537313,80.17560090617822,0.16033223995745952
8759,201814,50,Syeda,500ml,1,PET,766269,65127210.0,0.97761194,84.99262008511371,0.08869574819620761
8760,201814,51,Syeda,500ml,0,Can,721,43137.0,0.052238806,59.82940360610264,8.345585486228164e-05
8761,201814,52,Syeda,500ml,0,Bottle_Can,7389,442434.0,0.089552239,59.877385302476654,0.0008552778246565867
8762,201814,53,Ito,500ml,0,PET,25269,2574522.0,0.432835821,101.88460168586015,0.0029248904251248193
8763,201814,55,Ito,500ml,1,PET,6952,556766.0,0.201492537,80.08716915995397,0.0008046950110992815
8764,201814,56,Calpis,500ml,0,PET,426014,35640241.0,0.962686567,83.65978817597544,0.04931118245950076
8765,201814,57,Calpis,500ml,0,Can,333,23051.0,0.037313433,69.22222222222223,3.854479843153923e-05
8766,201814,58,Calpis,500ml,1,PET,34,2544.0,0.007462687,74.82352941176471,3.9355049449619634e-06
8767,201814,60,Cc,500ml,0,PET,790235,63479520.0,0.992537313,80.3299271735623,0.09146981618182404
8768,201814,61,Cc,500ml,1,PET,5271,454429.0,0.194029851,86.21305255169797,0.0006101190166145444
8769,201814,62,Pepsi,500ml,0,Can,1344,110864.0,0.014925373,82.48809523809524,0.00015556819547143762
8770,201814,63,Pepsi,500ml,0,PET,26068,2054421.0,0.619402985,78.81007365352156,0.0030173747913314255
8771,201814,64,Pepsi,500ml,1,PET,560871,51802039.0,0.985074627,92.3599883039059,0.06492089982311063
8772,201814,66,Coca,500ml,0,PET,1903340,152436749.0,0.992537313,80.08907972301323,0.2203118818218795
8773,201814,67,Coca,500ml,0,Can,39152,2517147.0,0.149253731,64.29165815284021,0.0045318496942691406
8774,201814,68,Fanta,500ml,0,Can,11704,670698.0,0.119402985,57.30502392344498,0.001354739702230436
8775,201814,69,Fanta,500ml,0,PET,957462,76868601.0,0.985074627,80.28370943181035,0.11082636575332856
8776,201814,70,Fanta,500ml,0,Bottle_Can,84,7182.0,0.007462687,85.5,9.723012216964851e-06
8777,201815,0,Other,400ml,0,Can,1122,119342.0,0.074626866,106.36541889483065,0.00012153279500732014
8778,201815,1,Other,400ml,0,PET,40,1852.0,0.007462687,46.3,4.332719964610343e-06
8779,201815,2,Other,400ml,0,Glass,3746,490884.0,0.440298507,131.0421783235451,0.00040575922468575866
8780,201815,4,Other,400ml,0,Bottle_Can,1085,116727.0,0.044776119,107.58248847926268,0.00011752502904005557
8781,201815,8,Other,350ml,0,Can,71108,2893947.0,0.447761194,40.69791022107217,0.007702276281087808
8782,201815,9,Other,350ml,0,Glass,20061,2229090.0,0.731343284,111.11559742784507,0.0021729673802512025
8783,201815,10,Other,350ml,1,Can,249895,6797808.0,0.313432836,27.202657115988714,0.027068126388907543
8784,201815,11,Other,350ml,1,Glass,498,60724.0,0.052238806,121.93574297188755,5.394236355939877e-05
8785,201815,13,Syeda,350ml,0,Can,4366,239922.0,0.052238806,54.952359138799814,0.000472916384137219
8786,201815,16,Orangina,350ml,0,Can,132,9736.0,0.007462687,73.75757575757575,1.4297975883214133e-05
8787,201815,17,Ito,350ml,0,Can,14,812.0,0.007462687,58.0,1.5164519876136201e-06
8788,201815,18,Ito,350ml,0,PET,1196,91685.0,0.149253731,76.65969899665552,0.00012954832694184927
8789,201815,19,Calpis,350ml,0,Can,2434,115302.0,0.067164179,47.37140509449466,0.0002636460098465394
8790,201815,20,Cc,350ml,0,Can,3305,167999.0,0.044776119,50.83177004538578,0.0003579909870759296
8791,201815,22,Pepsi,350ml,0,Can,106,7374.0,0.014925373,69.56603773584905,1.1481707906217409e-05
8792,201815,24,Sun L.,350ml,1,Can,13690,1408288.0,0.059701493,102.86983199415631,0.00148287340788789
8793,201815,25,Coca,350ml,0,Can,27693,1639927.0,0.276119403,59.218105658469646,0.002999650349498856
8794,201815,26,Fanta,350ml,0,Can,16168,855644.0,0.186567164,52.9220682830282,0.0017512854096955008
8795,201815,27,Sprite,350ml,0,Can,70,5300.0,0.014925373,75.71428571428571,7.582259938068101e-06
8796,201815,28,Coca,350ml,1,Can,5687,303893.0,0.149253731,53.43643397221734,0.0006160044609684756
8797,201815,29,Mets,350ml,0,Can,2042,100566.0,0.052238806,49.24877571008815,0.00022118535419335804
8798,201815,32,Other,450ml,0,PET,10198,783248.0,0.186567164,76.8040792312218,0.001104626954977407
8799,201815,34,Other,450ml,0,Glass,16,3126.0,0.02238806,195.375,1.7330879858441373e-06
8800,201815,35,Syeda,450ml,0,PET,144,7596.0,0.007462687,52.75,1.5597791872597235e-05
8801,201815,36,Orangina,450ml,0,PET,851101,68860532.0,0.985074627,80.90759146094294,0.09218955736499569
8802,201815,37,Orangina,450ml,1,PET,19105,1411936.0,0.611940299,73.9040041873855,0.0020694153730970153
8803,201815,38,Sun L.,450ml,0,PET,17174,1365357.0,0.395522388,79.50139746127867,0.0018602533168054509
8804,201815,39,Ito,450ml,0,PET,223947,17911720.0,0.731343284,79.98196001732553,0.024257490947864814
8805,201815,42,Fanta,450ml,0,PET,90214,7667279.0,0.873134328,84.9899017890793,0.009771799972183939
8806,201815,43,Mets,450ml,0,PET,7916,681476.0,0.179104478,86.08842849924204,0.0008574452809963869
8807,201815,44,Other,500ml,0,Can,1578,129338.0,0.02238806,81.96324461343472,0.00017092580260387805
8808,201815,45,Other,500ml,0,PET,62068,5320090.0,0.410447761,85.71389443835793,0.00672308156908587
8809,201815,46,Other,500ml,1,PET,45399,3103275.0,0.194029851,68.3555805193947,0.0049175288418336245
8810,201815,47,Other,500ml,0,Bottle_Can,1638,157268.0,0.052238806,96.01221001221002,0.00017742488255079357
8811,201815,48,Other,500ml,1,Bottle_Can,804,62862.0,0.007462687,78.18656716417911,8.70876712886679e-05
8812,201815,49,Syeda,500ml,0,PET,1323138,105168460.0,0.992537313,79.48412032607332,0.14331966071336502
8813,201815,50,Syeda,500ml,1,PET,540344,47120593.0,0.962686567,87.2048047169951,0.05852898091393528
8814,201815,51,Syeda,500ml,0,Can,690,42212.0,0.044776119,61.176811594202896,7.473941938952843e-05
8815,201815,52,Syeda,500ml,0,Bottle_Can,6196,368721.0,0.104477612,59.50952227243383,0.0006711383225181422
8816,201815,53,Ito,500ml,0,PET,28190,2863307.0,0.402985075,101.57172756296559,0.0030534843950591395
8817,201815,55,Ito,500ml,1,PET,7035,574279.0,0.23880597,81.63169864960909,0.0007620171237758441
8818,201815,56,Calpis,500ml,0,PET,461514,38145761.0,0.955223881,82.65352947039527,0.04999027304367945
8819,201815,57,Calpis,500ml,0,Can,179,12996.0,0.02238806,72.60335195530726,1.9388921841631287e-05
8820,201815,58,Calpis,500ml,1,PET,106,6208.0,0.02238806,58.56603773584906,1.1481707906217409e-05
8821,201815,60,Cc,500ml,0,PET,730873,59086598.0,0.992537313,80.84386480277695,0.07916670096736639
8822,201815,61,Cc,500ml,1,PET,4990,436764.0,0.179104478,87.52785571142284,0.0005405068155851403
8823,201815,62,Pepsi,500ml,0,Can,1178,96076.0,0.014925373,81.55857385398981,0.00012759860295777462
8824,201815,63,Pepsi,500ml,0,PET,488220,38096745.0,0.917910448,78.03192208430626,0.052883013528051546
8825,201815,64,Pepsi,500ml,1,PET,876190,75806208.0,0.985074627,86.51800180326185,0.09490714764479842
8826,201815,66,Coca,500ml,0,PET,1979782,157923009.0,0.992537313,79.7678779784845,0.21444602492440487
8827,201815,67,Coca,500ml,0,Can,35690,2341621.0,0.141791045,65.6100028019053,0.003865869388423579
8828,201815,68,Fanta,500ml,0,Can,10091,593588.0,0.119402985,58.82350609453969,0.0010930369290720744
8829,201815,69,Fanta,500ml,0,PET,981889,78821197.0,0.985074627,80.27505858605198,0.10635625183328214
8830,201815,70,Fanta,500ml,0,Bottle_Can,21,1833.0,0.007462687,87.28571428571429,2.2746779814204304e-06
8831,201816,0,Other,400ml,0,Can,1014,107336.0,0.074626866,105.85404339250493,0.00010691984385906826
8832,201816,2,Other,400ml,0,Glass,3330,453740.0,0.447761194,136.25825825825825,0.0003511272978803721
8833,201816,4,Other,400ml,0,Bottle_Can,2077,224372.0,0.044776119,108.0269619643717,0.00021900642573499483
8834,201816,8,Other,350ml,0,Can,71273,2890141.0,0.440298507,40.55029253714591,0.007515284054602931
8835,201816,9,Other,350ml,0,Glass,25681,2856651.0,0.73880597,111.23597211946576,0.0027078979389987493
8836,201816,10,Other,350ml,1,Can,240664,6651418.0,0.305970149,27.637777149885316,0.025376486491616175
8837,201816,11,Other,350ml,1,Glass,543,69819.0,0.067164179,128.58011049723757,5.725589271743004e-05
8838,201816,13,Syeda,350ml,0,Can,2112,110156.0,0.052238806,52.15719696969697,0.00022269695288989366
8839,201816,16,Orangina,350ml,0,Can,380,25124.0,0.029850746,66.11578947368422,4.006858053890132e-05
8840,201816,17,Ito,350ml,0,Can,1108,33028.0,0.007462687,29.8086642599278,0.00011683154536079647
8841,201816,18,Ito,350ml,0,PET,1136,84372.0,0.119402985,74.27112676056338,0.00011978396708471552
8842,201816,19,Calpis,350ml,0,Can,1758,89132.0,0.067164179,50.70079635949943,0.00018536990680891716
8843,201816,20,Cc,350ml,0,Can,10501,509357.0,0.074626866,48.505570898009715,0.0011072635901026389
8844,201816,22,Pepsi,350ml,0,Can,130,9480.0,0.014925373,72.92307692307692,1.3707672289624135e-05
8845,201816,23,Pepsi,350ml,1,Can,96,5680.0,0.02238806,59.166666666666664,1.012258876772244e-05
8846,201816,24,Sun L.,350ml,1,Can,14076,1445790.0,0.059701493,102.71312872975277,0.0014842245780673025
8847,201816,25,Coca,350ml,0,Can,28992,1724675.0,0.28358209,59.48796219646799,0.0030570218078521763
8848,201816,26,Fanta,350ml,0,Can,5249,312740.0,0.179104478,59.58087254715184,0.0005534736296018238
8849,201816,27,Sprite,350ml,0,Can,62,4762.0,0.014925373,76.80645161290323,6.537505245820742e-06
8850,201816,28,Coca,350ml,1,Can,1547,99251.0,0.126865672,64.15707821590175,0.00016312130024652722
8851,201816,29,Mets,350ml,0,Can,2866,141704.0,0.052238806,49.44312630844382,0.00030220145216971366
8852,201816,32,Other,450ml,0,PET,7884,569622.0,0.194029851,72.2503805175038,0.0008313176025492052
8853,201816,34,Other,450ml,0,Glass,50,9408.0,0.014925373,188.16,5.272181649855437e-06
8854,201816,35,Syeda,450ml,0,PET,48,2668.0,0.007462687,55.583333333333336,5.06129438386122e-06
8855,201816,36,Orangina,450ml,0,PET,786569,62686967.0,0.985074627,79.69671700766239,0.08293869296290282
8856,201816,37,Orangina,450ml,1,PET,13551,966583.0,0.619402985,71.32927459228101,0.0014288666707438205
8857,201816,38,Sun L.,450ml,0,PET,20138,1564025.0,0.388059701,77.66535902274308,0.0021234238812957757
8858,201816,39,Ito,450ml,0,PET,156921,12623265.0,0.723880597,80.44343969258416,0.0165463203335393
8859,201816,42,Fanta,450ml,0,PET,102936,8921806.0,0.835820896,86.67333100178752,0.010853945806190386
8860,201816,43,Mets,450ml,0,PET,8758,755186.0,0.171641791,86.22813427723224,0.0009234753377886783
8861,201816,44,Other,500ml,0,Can,2198,175194.0,0.02238806,79.70609645131938,0.000231765105327645
8862,201816,45,Other,500ml,0,PET,58670,5098284.0,0.425373134,86.89763081643089,0.006186377947940369
8863,201816,46,Other,500ml,1,PET,44817,3078996.0,0.201492537,68.70151951268492,0.004725667300031422
8864,201816,47,Other,500ml,0,Bottle_Can,1678,163572.0,0.052238806,97.4803337306317,0.00017693441616914847
8865,201816,48,Other,500ml,1,Bottle_Can,968,75604.0,0.007462687,78.10330578512396,0.00010206943674120126
8866,201816,49,Syeda,500ml,0,PET,1348246,106503903.0,0.992537313,78.99441422411044,0.14216395641381988
8867,201816,50,Syeda,500ml,1,PET,459438,40722977.0,0.955223881,88.63650155189602,0.048444811856925646
8868,201816,51,Syeda,500ml,0,Can,610,36680.0,0.044776119,60.131147540983605,6.432061612823633e-05
8869,201816,52,Syeda,500ml,0,Bottle_Can,3128,197517.0,0.104477612,63.144820971867006,0.00032982768401495615
8870,201816,53,Ito,500ml,0,PET,25867,2666233.0,0.410447761,103.07468975915259,0.0027275104547362116
8871,201816,55,Ito,500ml,1,PET,8996,729940.0,0.23880597,81.14050689195197,0.0009485709224419902
8872,201816,56,Calpis,500ml,0,PET,481455,39848652.0,0.955223881,82.76713711561828,0.05076636432462299
8873,201816,57,Calpis,500ml,0,Can,176,13910.0,0.02238806,79.0340909090909,1.855807940749114e-05
8874,201816,58,Calpis,500ml,1,PET,4592,203214.0,0.014925373,44.25391986062718,0.00048419716272272333
8875,201816,60,Cc,500ml,0,PET,844634,66050795.0,0.97761194,78.2004927578099,0.08906127751287994
8876,201816,61,Cc,500ml,1,PET,4996,438606.0,0.149253731,87.7914331465172,0.0005267963904535553
8877,201816,62,Pepsi,500ml,0,Can,1078,89294.0,0.014925373,82.83302411873841,0.00011366823637088322
8878,201816,63,Pepsi,500ml,0,PET,430576,33555738.0,0.917910448,77.93220709003754,0.04540149772136309
8879,201816,64,Pepsi,500ml,1,PET,887585,76371887.0,0.97761194,86.04458953227015,0.09359018699373876
8880,201816,66,Coca,500ml,0,PET,2156014,169004707.0,0.992537313,78.38757401389788,0.2273379489526284
8881,201816,67,Coca,500ml,0,Can,28072,1978649.0,0.141791045,70.4847891137076,0.0029600136654948364
8882,201816,68,Fanta,500ml,0,Can,5151,335236.0,0.126865672,65.08173170258202,0.0005431401535681071
8883,201816,69,Fanta,500ml,0,PET,1171229,92774309.0,0.985074627,79.21107571619214,0.12349864083157067
8884,201816,70,Fanta,500ml,0,Bottle_Can,2116,175718.0,0.014925373,83.04253308128544,0.00022311872742188208
8885,201817,0,Other,400ml,0,Can,1426,149724.0,0.07518797,104.99579242636746,0.00013345540853311637
8886,201817,2,Other,400ml,0,Glass,4912,600780.0,0.466165414,122.3086319218241,0.0004597005376680698
8887,201817,4,Other,400ml,0,Bottle_Can,5712,612293.0,0.045112782,107.19415266106442,0.0005345703320765502
8888,201817,8,Other,350ml,0,Can,69760,2918014.0,0.421052632,41.829329128440364,0.006528646072419493
8889,201817,9,Other,350ml,0,Glass,49250,5502255.0,0.736842105,111.72091370558375,0.004609171718272076
8890,201817,10,Other,350ml,1,Can,285684,7775936.0,0.308270677,27.218661178084876,0.0267363779322404
8891,201817,11,Other,350ml,1,Glass,659,80047.0,0.067669173,121.46737481031866,6.167399314398576e-05
8892,201817,13,Syeda,350ml,0,Can,1778,96518.0,0.052631579,54.28458942632171,0.00016639811807284775
8893,201817,16,Orangina,350ml,0,Can,1548,91006.0,0.030075188,58.78940568475452,0.00014487305218040963
8894,201817,17,Ito,350ml,0,Can,1182,42910.0,0.007518797,36.30287648054146,0.00011062012123852983
8895,201817,18,Ito,350ml,0,PET,930,68347.0,0.112781955,73.49139784946236,8.70361359998585e-05
8896,201817,19,Calpis,350ml,0,Can,1636,84308.0,0.060150376,51.53300733496332,0.00015310872956534246
8897,201817,20,Cc,350ml,0,Can,5295,274459.0,0.067669173,51.833616619452314,0.0004955444517411299
8898,201817,22,Pepsi,350ml,0,Can,122,8556.0,0.015037594,70.1311475409836,1.1417643647293266e-05
8899,201817,23,Pepsi,350ml,1,Can,642,35020.0,0.022556391,54.54828660436137,6.008301001280554e-05
8900,201817,24,Sun L.,350ml,1,Can,20218,2084960.0,0.060150376,103.1239489563755,0.0018921468791883217
8901,201817,25,Coca,350ml,0,Can,33550,1939987.0,0.263157895,57.82375558867362,0.003139852003005648
8902,201817,26,Fanta,350ml,0,Can,28649,1431155.0,0.165413534,49.95479772417885,0.002681180925010695
8903,201817,27,Sprite,350ml,0,Can,92,6856.0,0.015037594,74.52173913043478,8.61002635697525e-06
8904,201817,28,Coca,350ml,1,Can,9652,485676.0,0.120300752,50.31869042685454,0.0009033040695383164
8905,201817,29,Mets,350ml,0,Can,1854,92916.0,0.052631579,50.116504854368934,0.0001735107485416534
8906,201817,32,Other,450ml,0,PET,10758,842444.0,0.15037594,78.30860754787135,0.0010068115603080405
8907,201817,34,Other,450ml,0,Glass,178,34914.0,0.015037594,196.14606741573033,1.6658529255886894e-05
8908,201817,36,Orangina,450ml,0,PET,894544,71102187.0,0.984962406,79.48428137688029,0.08371790671167464
8909,201817,37,Orangina,450ml,1,PET,10201,698967.0,0.586466165,68.51945887658073,0.0009546834659511361
8910,201817,38,Sun L.,450ml,0,PET,18710,1503452.0,0.390977444,80.35553180117584,0.001751017316728336
8911,201817,39,Ito,450ml,0,PET,101130,8100933.0,0.729323308,80.10415307030554,0.009464477885662032
8912,201817,42,Fanta,450ml,0,PET,130120,11247117.0,0.819548872,86.43649707961882,0.012177572060539342
8913,201817,43,Mets,450ml,0,PET,13184,1125754.0,0.157894737,85.38789441747574,0.0012338542118517574
8914,201817,44,Other,500ml,0,Can,3460,264364.0,0.022556391,76.4057803468208,0.00032381186081667783
